Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-04-25 00:00:00-04:00,58.342183129995696,58.599703220346186,57.32985095626464,57.89817810058594,4169607,0.0,0.0,0.0
2014-04-28 00:00:00-04:00,58.32441671567367,58.47537700172525,57.15224493364664,57.79161071777344,5757469,0.0,0.0,0.0
2014-04-29 00:00:00-04:00,57.94256941005793,58.1734512820413,57.32096246751165,57.48968505859375,6210074,0.0,0.0,0.0
2014-04-30 00:00:00-04:00,56.86807678832416,61.17492125631483,56.317512065419365,59.017059326171875,15159607,0.0,0.0,0.0
2014-05-01 00:00:00-04:00,59.638669364156726,60.05603264897432,59.0437040801174,59.38114929199219,5760312,0.0,0.0,0.0
2014-05-02 00:00:00-04:00,59.38114353389982,59.398902318746465,58.715224435984354,58.78617477416992,4230378,0.0,0.0,0.0
2014-05-05 00:00:00-04:00,58.56417817000233,60.171471931261834,58.288895793580075,59.9139518737793,4783248,0.0,0.0,0.0
2014-05-06 00:00:00-04:00,59.842912106077364,60.46451909327216,59.56762618504131,59.93171310424805,6889993,0.0,0.0,0.0
2014-05-07 00:00:00-04:00,60.23363019274017,60.3446349674265,59.64754787872116,60.224754333496094,6257637,0.0,0.0,0.0
2014-05-08 00:00:00-04:00,60.02051194714186,60.98400203601909,60.02051194714186,60.42011642456055,5302929,0.0,0.0,0.0
2014-05-09 00:00:00-04:00,60.51779362501487,60.92628103097426,59.89619372335418,60.71316146850586,5003527,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,61.183796682278114,61.83204531599338,61.06836104987351,61.663326263427734,5273659,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,62.12508932785558,62.355967656958185,61.29923872480554,61.42355728149414,7025666,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,61.485726121239765,61.747684100142834,61.04172116252817,61.22819900512695,4864914,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,61.01508294249586,61.0861251533076,59.96722976663252,60.82859802246094,5643469,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,60.81083984051517,61.25484482904007,60.224757495722685,61.1749267578125,6305547,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,60.94404079877399,62.64901852629661,60.83748101582268,62.258296966552734,7957830,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,62.06293555812428,62.311572693570135,60.749569816317006,61.45908737182617,8420543,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,62.08472776908145,62.53978608257138,61.6921276044143,62.513023376464844,6247722,0.3175,0.0,0.0
2014-05-22 00:00:00-04:00,62.53087378565722,62.66917500052555,62.26318989193098,62.43272018432617,3039323,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,62.63794277473596,63.19115470714935,62.316726378856345,63.06623840332031,2532835,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,63.16438349801043,63.70867688278945,62.86101128072867,62.98592758178711,3671065,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,63.03054220386321,63.307151717129145,62.56655823709808,63.05731201171875,3386611,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,63.46775169250762,63.619437774563586,62.370246579936946,62.736083984375,5612603,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,62.691478100551734,63.003775939495874,61.299519178102955,62.307796478271484,5566368,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,62.50408939127538,63.53913637912785,62.50408939127538,63.128684997558594,3606140,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,62.82531282908989,63.18222460410887,62.68254527878487,63.128684997558594,3319596,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,62.959176212431565,63.052863455096286,62.664722477489875,62.9145622253418,2998386,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,63.0483898629569,63.842515812442855,62.789624536176255,63.24468994140625,6150685,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,63.72650216274847,63.90495802606913,60.68383395357675,63.42313003540039,4718152,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,63.53017376625967,64.58187197338493,63.427795247781425,64.20958709716797,6082234,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,64.12584348052077,64.48881937695381,63.80009679150974,64.30267333984375,5191108,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,63.976911852988344,64.414346063087,63.78146388478879,64.14443969726562,5000838,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,64.15374382758372,64.321271658949,63.260264427216605,63.63254928588867,6296360,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,63.82802342703676,63.99555132713709,63.08345340420284,63.1392936706543,5697839,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,63.074131796154425,63.832661734914645,62.91591300547579,63.77216339111328,3671725,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,63.23235313222809,63.716318545539714,62.99967595067087,63.492950439453125,5164459,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,63.46504692352843,64.58189484700111,63.46504692352843,64.47020721435547,5455941,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,64.61910561731219,64.87970291837189,63.39987948703548,64.54464721679688,5213322,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,63.66979568609257,64.25613970393596,63.22305231482262,63.56741714477539,10372126,0.0,0.0,0.0
2014-06-23 00:00:00-04:00,63.54879868710353,63.66048630457245,63.00898585378781,63.46503829956055,6208736,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,63.5860207506946,63.94899659076655,63.2416559610712,63.51156234741211,7315842,0.0,0.0,0.0
2014-06-25 00:00:00-04:00,63.29750854477126,64.53534587310202,63.14859172589989,64.2840576171875,7755962,0.0,0.0,0.0
2014-06-26 00:00:00-04:00,64.52605244053095,64.71219138801965,63.986239551769785,64.59120178222656,4046554,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,64.59117814653439,65.14960188540351,64.48879963265502,64.9076156616211,7530671,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,65.01000875816929,65.40090475298689,64.74010235201104,65.38229370117188,5375957,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,64.10721472125668,66.1733892365294,64.0327634194743,65.68011474609375,7349561,0.0,0.0,0.0
2014-07-02 00:00:00-04:00,65.52190791472896,66.25716879708429,65.4977085744577,66.01518249511719,4537264,0.0,0.0,0.0
2014-07-03 00:00:00-04:00,66.08033007631532,66.65737213465846,65.81042365067475,66.44330596923828,2392602,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,65.96864185562087,66.44330536541618,65.96864185562087,66.2385482788086,3193898,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,66.10823063334851,66.28506753934948,65.56841794189309,65.8476333618164,3661296,0.0,0.0,0.0
