Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-25 00:00:00-04:00,36.88557859504852,37.284434542834205,36.64279398138344,36.790199279785156,2749700,0.0,0.0
2014-04-28 00:00:00-04:00,37.00695770175958,37.17170163549285,36.51272259291358,36.86822509765625,3156500,0.0,0.0
2014-04-29 00:00:00-04:00,36.729496639646705,37.04164586102673,36.20057749315796,36.24393081665039,3043200,0.0,0.0
2014-04-30 00:00:00-04:00,36.23525992965763,36.50405250843525,36.15722262764074,36.391334533691406,3409900,0.0,0.0
2014-05-01 00:00:00-04:00,36.62545567373547,36.85089498770724,36.105205759908905,36.772857666015625,2629200,0.0,0.0
2014-05-02 00:00:00-04:00,36.71217623410943,37.1543856859694,36.52141752940785,36.98097229003906,2455900,0.0,0.0
2014-05-05 00:00:00-04:00,35.14274430206616,35.298818935414474,33.2178293368487,33.33054733276367,10992300,0.0,0.0
2014-05-06 00:00:00-04:00,33.434601773499146,33.54731977777518,32.94903584399255,33.16580581665039,5311600,0.0,0.0
2014-05-07 00:00:00-04:00,33.26117882630874,34.041548595302,33.21782550152801,34.01553726196289,3890900,0.0,0.0
2014-05-08 00:00:00-04:00,33.99819875769426,34.48376464492401,33.738075474682496,33.9548454284668,4023800,0.0,0.0
2014-05-09 00:00:00-04:00,33.90282685457984,34.232318182447614,33.842131518873636,34.18896484375,2722400,0.0,0.0
2014-05-12 00:00:00-04:00,34.40572239835962,34.553124358137296,34.336354435419636,34.53578567504883,2865500,0.0,0.0
2014-05-13 00:00:00-04:00,34.56179637651149,35.11672683931676,34.56179637651149,34.769893646240234,2449800,0.0,0.0
2014-05-14 00:00:00-04:00,34.72653773503622,35.07337090225516,34.5271098215615,34.81324768066406,1957000,0.0,0.0
2014-05-15 00:00:00-04:00,34.726555875950375,35.22946390036891,34.38839518046451,35.20344924926758,2657800,0.0,0.0
2014-05-16 00:00:00-04:00,35.368186517354616,35.602298464783416,35.10806323387161,35.463565826416016,2700500,0.0,0.0
2014-05-19 00:00:00-04:00,35.272811319319224,35.602302614211446,35.151420660055614,35.52426528930664,1677800,0.0,0.0
2014-05-20 00:00:00-04:00,35.5502702765618,35.723686890659756,35.116730395140316,35.238121032714844,3190100,0.0,0.0
2014-05-21 00:00:00-04:00,35.25547055033506,35.32483853383988,34.44041659003842,34.49243927001953,2865500,0.0,0.0
2014-05-22 00:00:00-04:00,34.43174143577862,34.535793403473356,33.52997756164112,33.928836822509766,4406700,0.0,0.0
