Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-25 00:00:00-04:00,28.14720802179301,28.251048595458155,28.00671427014221,28.061689376831055,24429400,0.0,0.0
2014-04-28 00:00:00-04:00,28.232728668494612,28.519818865123945,28.18997050452545,28.46484375,22320800,0.0,0.0
2014-04-29 00:00:00-04:00,28.507595068464617,28.648088807935412,28.28769699091795,28.568679809570312,15552100,0.0,0.0
2014-04-30 00:00:00-04:00,28.52592813420898,28.623661412029055,28.464843379230715,28.544252395629883,16280300,0.0,0.0
2014-05-01 00:00:00-04:00,28.483171165849466,28.849670390515477,28.464844573514494,28.843563079833984,22778800,0.0,0.0
2014-05-02 00:00:00-04:00,28.684739347947968,28.95961487697165,28.593115725036597,28.782472610473633,18140200,0.0,0.0
2014-05-05 00:00:00-04:00,28.79469076468269,28.971833038594525,28.727498706982004,28.947399139404297,12612600,0.0,0.0
2014-05-06 00:00:00-04:00,28.92907906599976,29.002378444031674,28.867994309185484,28.99627113342285,14031400,0.0,0.0
2014-05-07 00:00:00-04:00,29.02680229587127,29.58266057460975,28.984044145979418,29.381084442138672,23606200,0.0,0.0
2014-05-08 00:00:00-04:00,29.362772394310046,29.704840065806525,29.362772394310046,29.61932373046875,17359200,0.0,0.0
2014-05-09 00:00:00-04:00,29.53990749816312,29.735374025566855,29.472715442465937,29.61320686340332,14518100,0.0,0.0
2014-05-12 00:00:00-04:00,29.68038882519516,29.704822715347184,29.332214046032817,29.4177303314209,13579300,0.0,0.0
2014-05-13 00:00:00-04:00,29.515468823656533,29.527685770910484,29.10010193759998,29.228376388549805,18017000,0.0,0.0
2014-05-14 00:00:00-04:00,29.320014972746883,29.515481552820226,29.197847777664684,29.326122283935547,13874600,0.0,0.0
2014-05-15 00:00:00-04:00,29.22838593615654,29.46661299021003,29.222278625606794,29.295578002929688,13115400,0.0,0.0
2014-05-16 00:00:00-04:00,29.753699949401884,30.11409181637273,29.649859370345933,29.973600387573242,29384000,0.0,0.0
2014-05-19 00:00:00-04:00,30.010245897108078,30.236253604947013,29.967487745088402,30.022462844848633,19062600,0.0,0.0
2014-05-20 00:00:00-04:00,30.150743711060365,30.162960661398284,29.69872586913741,29.717052459716797,14022500,0.0,0.0
2014-05-21 00:00:00-04:00,29.869760226746276,30.150743088279512,29.820892426403987,30.034683227539062,13949800,0.0,0.0
2014-05-22 00:00:00-04:00,30.11409493272099,30.24236942488042,30.08355371984663,30.205720901489258,13753400,0.0,0.0
2014-05-23 00:00:00-04:00,30.217923472413702,30.382848739624023,30.162948383343597,30.382848739624023,12049800,0.0,0.0
2014-05-27 00:00:00-04:00,30.523346237910957,30.547777803396755,30.193495637335005,30.309553146362305,12228000,0.0,0.0
2014-05-28 00:00:00-04:00,30.230140417778625,30.480581972399314,30.217923472413702,30.382848739624023,11587400,0.0,0.0
2014-05-29 00:00:00-04:00,30.419510996476156,30.480595750913643,30.23015408308276,30.37064552307129,10309300,0.0,0.0
2014-05-30 00:00:00-04:00,30.26679321214108,30.541668696437902,30.26679321214108,30.517234802246094,12409700,0.0,0.0
2014-06-02 00:00:00-04:00,30.553887962275994,30.74324716141641,30.51723711820684,30.57221221923828,14364600,0.0,0.0
2014-06-03 00:00:00-04:00,30.38896740078498,30.43172556046494,30.046899793200346,30.10798454284668,19683700,0.0,0.0
2014-06-04 00:00:00-04:00,30.12630340542655,30.156844609705676,29.973595053886417,30.022462844848633,12696000,0.0,0.0
2014-06-05 00:00:00-04:00,30.05911714492428,30.272910276326762,29.943059614262342,30.10187530517578,9855300,0.0,0.0
2014-06-06 00:00:00-04:00,30.205731230676104,30.224055498637874,29.83922956041889,30.18740463256836,13917800,0.0,0.0
2014-06-09 00:00:00-04:00,30.071331116688047,30.321772743418986,30.071331116688047,30.279014587402344,10144900,0.0,0.0
2014-06-10 00:00:00-04:00,30.205712154724953,30.26679456278585,30.10797890374082,30.248470306396484,11034700,0.0,0.0
2014-06-11 00:00:00-04:00,30.144622425109365,30.279006496765145,30.12629817175417,30.15683937072754,10039700,0.0,0.0
2014-06-12 00:00:00-04:00,30.095771752341022,30.14463722866666,29.778138000715952,29.955280303955078,11516700,0.0,0.0
2014-06-13 00:00:00-04:00,29.888089779362183,30.12020721180128,29.814790396013926,30.04079818725586,11121200,0.0,0.0
2014-06-16 00:00:00-04:00,30.07132759898014,30.187385104571227,29.96137740204355,30.120195388793945,9172200,0.0,0.0
2014-06-17 00:00:00-04:00,30.04689369403012,30.150736582277517,29.900294984926642,30.059110641479492,11085700,0.0,0.0
2014-06-18 00:00:00-04:00,29.93696287312495,30.18740463256836,29.808688337100616,30.18740463256836,11917000,0.0,0.0
2014-06-19 00:00:00-04:00,30.187386305167266,30.401179398888825,30.107979638778417,30.21792984008789,11275200,0.0,0.0
2014-06-20 00:00:00-04:00,30.388963981811795,30.388963981811795,30.053006052061907,30.169063568115234,18210600,0.0,0.0
2014-06-23 00:00:00-04:00,30.15073940771624,30.39507138916665,30.004138354730248,30.376747131347656,11850700,0.0,0.0
2014-06-24 00:00:00-04:00,30.3828604970149,30.413401707173836,30.04690019483171,30.10187530517578,13541700,0.0,0.0
2014-06-25 00:00:00-04:00,30.016351034063664,30.230144108837507,29.998026778850953,30.181276321411133,11334200,0.0,0.0
2014-06-26 00:00:00-04:00,30.1812777858287,30.1812777858287,29.851427195129173,30.059110641479492,9332600,0.0,0.0
2014-06-27 00:00:00-04:00,30.034684384412202,30.138527299066887,29.857544426710778,30.126310348510742,12388400,0.0,0.0
2014-06-30 00:00:00-04:00,30.095765981661224,30.205716194993204,29.814783138766078,29.88808250427246,16795200,0.0,0.0
2014-07-01 00:00:00-04:00,29.857532358586727,30.26678955114697,29.82088152173221,30.15683937072754,14298500,0.0,0.0
2014-07-02 00:00:00-04:00,30.248475685843093,30.376750163670255,30.126308517850354,30.33399200439453,11576100,0.0,0.0
2014-07-03 00:00:00-04:00,30.480586582104145,30.5050181463848,30.14462635912036,30.364526748657227,8238600,0.0,0.0
2014-07-07 00:00:00-04:00,30.303447390396975,30.468372699136385,30.26679654507333,30.38896369934082,13930000,0.0,0.0
2014-07-08 00:00:00-04:00,30.259312238757012,30.29635774684407,30.10495948791504,30.10495948791504,12848400,0.53,0.0
2014-07-09 00:00:00-04:00,30.246963793548165,30.321052448857973,30.080262552674174,30.191396713256836,14431900,0.0,0.0
2014-07-10 00:00:00-04:00,29.999986961399223,30.72853179899036,29.96911689646434,30.64826774597168,18423500,0.0,0.0
2014-07-11 00:00:00-04:00,30.777937036249448,31.136036542438557,30.666802869172553,31.0681209564209,17741200,0.0,0.0
2014-07-14 00:00:00-04:00,31.142203998872002,31.2409896456515,30.963156633308643,31.197771072387695,13023900,0.0,0.0
2014-07-15 00:00:00-04:00,31.22246750287758,31.376820220354823,31.098984857848677,31.30890464782715,14235400,0.0,0.0
2014-07-16 00:00:00-04:00,31.42004207364719,31.500306154582322,31.28421091440862,31.463260650634766,12798600,0.0,0.0
2014-07-17 00:00:00-04:00,31.358304876592346,31.475612117290833,31.01872930174007,31.0681209564209,11485100,0.0,0.0
2014-07-18 00:00:00-04:00,31.253354049200567,31.395358341502877,31.148395276504562,31.3336181640625,10129500,0.0,0.0
2014-07-21 00:00:00-04:00,31.376819202823206,31.48795334422165,31.203944918530283,31.302730560302734,11333900,0.0,0.0
2014-07-22 00:00:00-04:00,31.47561264038086,31.57439830662025,31.12368855720078,31.47561264038086,15037300,0.0,0.0
2014-07-23 00:00:00-04:00,31.4756087895026,31.611439947177047,31.352126133001814,31.432390213012695,11912400,0.0,0.0
2014-07-24 00:00:00-04:00,31.463269880493428,31.765802363391238,31.308917101619066,31.518836975097656,17616200,0.0,0.0
2014-07-25 00:00:00-04:00,31.531173823003222,31.7843121925628,31.531173823003222,31.660829544067383,11063100,0.0,0.0
2014-07-28 00:00:00-04:00,31.648486116790206,31.846059799194336,31.599094462616172,31.846059799194336,9600900,0.0,0.0
2014-07-29 00:00:00-04:00,32.84008119416222,33.13026503788759,32.0312745143521,32.08684158325195,32965500,0.0,0.0
2014-07-30 00:00:00-04:00,32.06832371874417,32.197981807510324,31.747269743881613,31.957189559936523,12769100,0.0,0.0
2014-07-31 00:00:00-04:00,31.648492988950714,31.722584019153906,31.086648963710665,31.129867553710938,21255000,0.0,0.0
2014-08-01 00:00:00-04:00,31.191601467871465,31.191601467871465,30.765588760375977,30.765588760375977,18254100,0.0,0.0
2014-08-04 00:00:00-04:00,30.89523774886871,31.055763524470414,30.64827248076648,31.00019645690918,11693900,0.0,0.0
2014-08-05 00:00:00-04:00,30.96315976378151,30.99402983991449,30.561841708345266,30.660627365112305,11565100,0.0,0.0
2014-08-06 00:00:00-04:00,30.50009621246753,30.530966283192075,29.85798837836106,30.33339500427246,18995100,0.0,0.0
2014-08-07 00:00:00-04:00,30.35192500975968,30.450710676669743,29.913563760048515,30.037046432495117,12143700,0.0,0.0
2014-08-08 00:00:00-04:00,30.086438446872272,30.31487986271737,29.75921136293988,30.067916870117188,15395200,0.0,0.0
2014-08-11 00:00:00-04:00,30.18521812804232,30.277830703921232,30.01234383198636,30.049386978149414,11839200,0.0,0.0
2014-08-12 00:00:00-04:00,30.129657089578856,30.22226968401129,29.981479764770295,30.154354095458984,12325600,0.0,0.0
2014-08-13 00:00:00-04:00,30.253136988185666,30.265485489992823,30.104957321735654,30.20374298095703,10897800,0.0,0.0
2014-08-14 00:00:00-04:00,30.265480366171687,30.265480366171687,30.135824652000544,30.253131866455078,11539300,0.0,0.0
2014-08-15 00:00:00-04:00,30.191398350148276,30.28400858549763,29.94443301207797,30.129655838012695,16378200,0.0,0.0
2014-08-18 00:00:00-04:00,30.283995489346463,30.339562548620805,30.030857187148907,30.117294311523438,12682100,0.0,0.0
2014-08-19 00:00:00-04:00,30.271661280131436,30.277836709207204,29.802429945525812,30.067916870117188,17348700,0.0,0.0
2014-08-20 00:00:00-04:00,30.142005920410156,30.234618515850052,30.006174741827948,30.142005920410156,10685300,0.0,0.0
2014-08-21 00:00:00-04:00,30.166686121414276,30.34573578339448,30.08642207376197,30.17285919189453,10188900,0.0,0.0
2014-08-22 00:00:00-04:00,30.148172374894884,30.24078258752993,29.956774167072414,30.03086280822754,9991400,0.0,0.0
2014-08-25 00:00:00-04:00,30.055561225203082,30.351918159042697,30.055561225203082,30.345745086669922,9913500,0.0,0.0
2014-08-26 00:00:00-04:00,30.382792772957462,30.43218678026519,30.265485538455458,30.407489776611328,10363400,0.0,0.0
2014-08-27 00:00:00-04:00,30.432184294210714,30.537143018311536,30.38279029093806,30.51862144470215,11500800,0.0,0.0
2014-08-28 00:00:00-04:00,30.487745977274326,30.561834613842,30.37661184480517,30.506267547607422,8018800,0.0,0.0
2014-08-29 00:00:00-04:00,30.518613414254556,30.75940322875977,30.500091845518796,30.759403228759766,11259700,0.0,0.0
2014-09-02 00:00:00-04:00,30.759408584863593,30.87054272709999,30.56183729982899,30.728538513183594,8724400,0.0,0.0
2014-09-03 00:00:00-04:00,30.8334985287854,30.870544029505627,30.679145808637877,30.79645538330078,9100900,0.0,0.0
2014-09-04 00:00:00-04:00,30.82733144983152,30.833504523533943,30.56801760484453,30.697675704956055,9472900,0.0,0.0
2014-09-05 00:00:00-04:00,30.703836585665655,30.889059341252214,30.598877887752813,30.833492279052734,11920900,0.0,0.0
2014-09-08 00:00:00-04:00,30.79029173057838,30.796467160677864,30.46923766726375,30.580371856689453,9005900,0.0,0.0
2014-09-09 00:00:00-04:00,30.512448338011307,30.57419084679939,30.129654204468753,30.191396713256836,14611400,0.0,0.0
2014-09-10 00:00:00-04:00,30.271655885228075,30.296352886657516,29.864164782585036,30.09878158569336,14370300,0.0,0.0
2014-09-11 00:00:00-04:00,30.037047590683155,30.302534522347543,29.83947624924494,30.259313583374023,13193800,0.0,0.0
2014-09-12 00:00:00-04:00,30.253139913475735,30.253139913475735,29.796254723376492,29.882694244384766,15339200,0.0,0.0
2014-09-15 00:00:00-04:00,29.938266776073707,30.006180022079512,29.820957153841796,29.98148536682129,12452200,0.0,0.0
2014-09-16 00:00:00-04:00,29.96912597343152,30.339571575319628,29.956777472670492,30.228437423706055,13801000,0.0,0.0
2014-09-17 00:00:00-04:00,30.28400206156775,30.549488918468228,30.22226191796855,30.382787704467773,16319500,0.0,0.0
2014-09-18 00:00:00-04:00,30.54949199259034,30.6976716494691,30.481576414655734,30.679147720336914,12460300,0.0,0.0
2014-09-19 00:00:00-04:00,30.895235940797686,31.10515569982892,30.76558024248772,31.086631774902344,30872000,0.0,0.0
2014-09-22 00:00:00-04:00,30.93846895948393,31.068124718361233,30.765594614314193,30.981687545776367,14728500,0.0,0.0
2014-09-23 00:00:00-04:00,30.926109881059485,30.963155380316017,30.73471166775399,30.81497573852539,10614500,0.0,0.0
2014-09-24 00:00:00-04:00,30.85819787592506,30.96315895832982,30.75941222172776,30.91376495361328,11488600,0.0,0.0
2014-09-25 00:00:00-04:00,30.932279262603135,30.994021753997156,30.518615168821686,30.629749298095703,13665800,0.0,0.0
2014-09-26 00:00:00-04:00,30.605055871228092,30.814975655981794,30.44453008535079,30.728538513183594,9036200,0.0,0.0
2014-09-29 00:00:00-04:00,30.635928169094537,30.740889246716225,30.382789794547218,30.7161922454834,9218300,0.0,0.0
2014-09-30 00:00:00-04:00,30.66679859651358,31.018724980048866,30.623580021475785,30.86437225341797,13059000,0.0,0.0
2014-10-01 00:00:00-04:00,30.703844246503174,30.839675400267257,30.500099871092758,30.51862144470215,16816100,0.0,0.0
2014-10-02 00:00:00-04:00,30.685324520634982,30.703846095359665,30.37661904729909,30.432186126708984,14421000,0.0,0.0
2014-10-03 00:00:00-04:00,30.6853209155994,30.765584988703026,30.561838269725115,30.69149398803711,12066500,0.0,0.0
2014-10-06 00:00:00-04:00,30.839680671763666,31.031076579071655,30.82115673975223,30.919944763183594,11034400,0.0,0.0
2014-10-07 00:00:00-04:00,30.864377617026737,30.889072267599982,30.666803925788006,30.6729793548584,17252100,0.0,0.0
2014-10-08 00:00:00-04:00,30.685460905164774,31.13497161865234,30.560595891906324,31.134971618652344,15516100,0.55,0.0
2014-10-09 00:00:00-04:00,31.078776560763682,31.147452424052087,30.491914206338254,30.54810333251953,14907200,0.0,0.0
2014-10-10 00:00:00-04:00,30.59181202568147,30.9039733728823,30.554351806640625,30.554351806640625,19405900,0.0,0.0
2014-10-13 00:00:00-04:00,30.623035597293576,30.879007872879253,30.192253684216034,30.198495864868164,19600500,0.0,0.0
2014-10-14 00:00:00-04:00,30.267166003360195,30.392031027078136,30.02992269645633,30.104843139648438,18526500,0.0,0.0
2014-10-15 00:00:00-04:00,29.805167513434956,30.011192771307343,29.274491775807963,29.917543411254883,27894700,0.0,0.0
2014-10-16 00:00:00-04:00,29.59914599548328,29.99247005480557,29.36190264746002,29.7614688873291,19074500,0.0,0.0
2014-10-17 00:00:00-04:00,29.842623008533742,30.086108467625817,29.724002559171492,30.01119041442871,18086300,0.0,0.0
2014-10-20 00:00:00-04:00,30.004942276042634,30.310858988437065,29.848861640281783,30.26715660095215,13047400,0.0,0.0
2014-10-21 00:00:00-04:00,30.02368077524389,30.498165011530716,29.936275972370176,30.398273468017578,22562700,0.0,0.0
2014-10-22 00:00:00-04:00,30.398272643933247,30.491922005389004,30.12981368146908,30.16103172302246,13316000,0.0,0.0
