Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-25 00:00:00-04:00,68.26585811215243,68.26585811215243,67.63920122233388,67.92476654052734,528300,0.0,0.0
2014-04-28 00:00:00-04:00,68.26587347292686,68.79734607754149,67.42504543121903,68.6466293334961,817300,0.0,0.0
2014-04-29 00:00:00-04:00,68.81321244365417,68.9401330891008,68.28967385905104,68.32933807373047,475000,0.0,0.0
2014-04-30 00:00:00-04:00,68.32931588201033,69.15428165375594,68.03581652366866,69.106689453125,924100,0.0,0.0
2014-05-01 00:00:00-04:00,69.07497106464233,69.4081286296064,67.92477558763515,68.09135437011719,761900,0.0,0.0
2014-05-02 00:00:00-04:00,67.94857637040424,68.71008195431845,67.63128086412955,67.87718200683594,1039800,0.0,0.0
2014-05-05 00:00:00-04:00,67.65507124612539,67.71059750113423,67.02048028724619,67.21086120605469,892900,0.0,0.0
2014-05-06 00:00:00-04:00,67.06808888941119,67.32985210231593,66.60007662335883,66.84597778320312,726400,0.0,0.0
2014-05-07 00:00:00-04:00,67.05221802879652,67.29019117828503,66.5048834161181,67.23466491699219,717700,0.0,0.0
2014-05-08 00:00:00-04:00,67.25053596873494,67.96444946082637,67.12362137675723,67.425048828125,551700,0.0,0.0
2014-05-09 00:00:00-04:00,67.39330436800938,67.53608703613281,66.88563400399451,67.53608703613281,528200,0.0,0.0
2014-05-12 00:00:00-04:00,67.71061556920567,68.36900280564467,67.55989881457495,68.33727264404297,419800,0.0,0.0
2014-05-13 00:00:00-04:00,68.36899172616245,68.55936661301212,67.91684758745164,68.09135437011719,429900,0.0,0.0
2014-05-14 00:00:00-04:00,68.12309712633106,68.12309712633106,67.58369647056799,67.66302490234375,345900,0.0,0.0
2014-05-15 00:00:00-04:00,67.42505320225648,67.55197385437742,66.60008711919969,67.06016540527344,545900,0.0,0.0
2014-05-16 00:00:00-04:00,67.09189303259707,67.70268200509273,66.85391984481927,67.67095184326172,452700,0.0,0.0
2014-05-19 00:00:00-04:00,67.35364480576553,67.5440196753133,67.13153373073379,67.34571075439453,676600,0.0,0.0
2014-05-20 00:00:00-04:00,67.18707438043803,67.18707438043803,66.1796675091869,66.41764068603516,568400,0.0,0.0
2014-05-21 00:00:00-04:00,66.75873170630415,67.31399437775733,66.73492954731968,67.25053405761719,450900,0.0,0.0
2014-05-22 00:00:00-04:00,67.32191560551502,67.82165191462005,67.17913293835528,67.4567642211914,284600,0.0,0.0
2014-05-23 00:00:00-04:00,67.46467785028786,67.8374934304359,67.36155336794572,67.734375,281300,0.0,0.0
2014-05-27 00:00:00-04:00,67.98822068234537,68.36104237241028,67.76611568875109,68.06754302978516,407300,0.0,0.0
2014-05-28 00:00:00-04:00,68.10722642366797,68.51177837710244,67.75027273363743,68.34519958496094,291900,0.0,0.0
2014-05-29 00:00:00-04:00,68.43245425212145,68.43245425212145,67.82166530925247,68.02790832519531,448200,0.0,0.0
2014-05-30 00:00:00-04:00,67.98824075095176,68.51177929202417,67.83752400999292,68.48004913330078,449700,0.0,0.0
2014-06-02 00:00:00-04:00,68.51177447264331,68.99564876829666,68.16274880314684,68.83699798583984,504900,0.0,0.0
2014-06-03 00:00:00-04:00,68.36899084355491,68.56729977993658,67.48849868186763,67.9089126586914,1209400,0.0,0.0
2014-06-04 00:00:00-04:00,67.84103359092076,68.29623511926154,67.729230134334,68.28026580810547,666800,0.575,0.0
2014-06-05 00:00:00-04:00,68.43998382516523,68.83130201910454,67.9208989553173,68.65560913085938,524700,0.0,0.0
2014-06-06 00:00:00-04:00,68.72749054490426,69.35039735701129,68.5517976301392,69.27852630615234,406000,0.0,0.0
2014-06-09 00:00:00-04:00,69.198666118429,69.69379403941929,69.07887494331345,69.3264389038086,319400,0.0,0.0
2014-06-10 00:00:00-04:00,69.15073323013051,69.28649978638141,68.69553172296983,68.81532287597656,392100,0.0,0.0
2014-06-11 00:00:00-04:00,68.479891337302,68.6555841616498,67.92087425331287,68.32815551757812,555400,0.0,0.0
2014-06-12 00:00:00-04:00,68.27228379763677,68.27228379763677,67.865002354474,67.95284271240234,431300,0.0,0.0
2014-06-13 00:00:00-04:00,68.01672478598493,68.36012284919747,67.81707489092722,67.96082305908203,329600,0.0,0.0
2014-06-16 00:00:00-04:00,67.86497437504103,68.32815736019593,67.84101127694163,68.24829864501953,505700,0.0,0.0
2014-06-17 00:00:00-04:00,67.99276955929277,68.84727088887044,67.88895380455524,68.68755340576172,379500,0.0,0.0
2014-06-18 00:00:00-04:00,68.79137082376651,69.39830824135103,68.54380689111285,69.36636352539062,369900,0.0,0.0
2014-06-19 00:00:00-04:00,69.50212775642777,69.74969170246666,68.97505514666238,69.20664978027344,451700,0.0,0.0
2014-06-20 00:00:00-04:00,69.50211463083919,69.87745737674433,69.11080257552203,69.85350036621094,775100,0.0,0.0
2014-06-23 00:00:00-04:00,69.73372539645732,69.9812893531694,69.34241325036966,69.43025970458984,347800,0.0,0.0
2014-06-24 00:00:00-04:00,69.31046865734264,69.61393434976195,68.93512582368876,68.98303985595703,409300,0.0,0.0
2014-06-25 00:00:00-04:00,68.76739580081086,69.35036995912883,68.71948178583403,69.1028060913086,370100,0.0,0.0
2014-06-26 00:00:00-04:00,69.17469199358204,69.25455072629755,68.47192052289186,69.04691314697266,291900,0.0,0.0
2014-06-27 00:00:00-04:00,68.91116835683606,69.84552853694903,68.91116835683606,69.7816390991211,620600,0.0,0.0
2014-06-30 00:00:00-04:00,69.69377966435368,70.22884599046253,69.53406219236452,70.1170425415039,696100,0.0,0.0
2014-07-01 00:00:00-04:00,69.47814379468416,70.44444828183849,69.1587028345335,70.20487213134766,795000,0.0,0.0
2014-07-02 00:00:00-04:00,69.97331183266344,70.28476524570824,69.51012251840051,69.95733642578125,629800,0.0,0.0
2014-07-03 00:00:00-04:00,70.2847435711563,71.19514651204807,70.18092173693647,71.11528778076172,417700,0.0,0.0
2014-07-07 00:00:00-04:00,70.97952902144394,71.00349212700601,70.47641347560395,70.71599578857422,509400,0.0,0.0
2014-07-08 00:00:00-04:00,70.5003798159838,70.59621397241766,70.10107997009099,70.18093872070312,343700,0.0,0.0
2014-07-09 00:00:00-04:00,70.252789451926,70.84375129570101,70.15695533151796,70.74791717529297,494300,0.0,0.0
2014-07-10 00:00:00-04:00,69.9573168489524,70.1649544304879,69.35836720796337,69.38232421875,562000,0.0,0.0
2014-07-11 00:00:00-04:00,69.28648596603176,69.58196384596842,68.9271125786946,69.57398223876953,511300,0.0,0.0
2014-07-14 00:00:00-04:00,70.13301885215405,70.13301885215405,69.58997086322114,69.69378662109375,287300,0.0,0.0
